r,l,t,m,y,RateOfActivity
REGION,S4D1,EGNGCCP04N,1,2056, 6.8012950195792925e+01
REGION,S2D1,EGNGCCP04N,1,2057, 93.7420642209366
REGION,S3D1,EGNGCCP04N,1,2057, 93.7420642209366
REGION,S2D1,EGNGCCP04N,1,2058, 93.7420642209366
REGION,S3D1,EGNGCCP04N,1,2058, 93.7420642209366
REGION,S1D1,EGNGCCP04N,1,2059, 1.0519302826963580e+02
REGION,S2D1,EGNGCCP04N,1,2059, 1.0519302826963580e+02
REGION,S3D1,EGNGCCP04N,1,2059, 1.0519302826963580e+02
REGION,S4D1,EGNGCCP04N,1,2059, 61.0653096691288
REGION,S2D1,EGNGCCP04N,1,2060, 1.0519302826963580e+02
REGION,S2D2,EGNGCCP04N,1,2060, 1.4250529448982892e+01
REGION,S3D1,EGNGCCP04N,1,2060, 1.0519302826963580e+02
REGION,S4D1,EGNGCCP04N,1,2060, 1.0519302826963580e+02
REGION,S1D1,EGNGCCP04N,1,2061, 1.0519302826963580e+02
REGION,S2D1,EGNGCCP04N,1,2061, 1.0519302826963580e+02
REGION,S3D1,EGNGCCP04N,1,2061, 1.0519302826963580e+02
REGION,S4D1,EGNGCCP04N,1,2061, 1.0519302826963580e+02
REGION,S1D2,EGNGCCP04N,1,2062, 4.8659878847766940e+01
REGION,S2D1,EGNGCCP04N,1,2062, 1.0519302826963580e+02
REGION,S2D2,EGNGCCP04N,1,2062, 2.6483409385084464e+01
REGION,S3D1,EGNGCCP04N,1,2062, 1.0519302826963580e+02
REGION,S4D1,EGNGCCP04N,1,2062, 1.0519302826963580e+02
REGION,S2D1,EGNGCCP04N,1,2063, 1.0519302826963580e+02
REGION,S2D2,EGNGCCP04N,1,2063, 3.2046347991439028e+01
REGION,S3D1,EGNGCCP04N,1,2063, 1.0519302826963580e+02
REGION,S4D1,EGNGCCP04N,1,2063, 3.7690210534112616e+01
REGION,S1D1,EGNGCCP04N,1,2064, 1.0519302826963580e+02
REGION,S2D1,EGNGCCP04N,1,2064, 1.0519302826963580e+02
REGION,S3D1,EGNGCCP04N,1,2064, 1.0519302826963580e+02
REGION,S1D1,EGNGCCP04N,1,2065, 2.5527707798146128e+01
REGION,S2D1,EGNGCCP04N,1,2065, 1.0519302826963580e+02
REGION,S3D1,EGNGCCP04N,1,2065, 1.0519302826963580e+02
REGION,S2D1,EGNGCCP04N,1,2066, 1.0519302826963580e+02
REGION,S3D1,EGNGCCP04N,1,2066, 1.0519302826963580e+02
REGION,S3D2,EGNGCCP04N,1,2066, 7.0822189687771129e+01
REGION,S4D1,EGNGCCP04N,1,2066, 2.6275342245849245e+01
REGION,S1D1,EGNGCCP04N,1,2067, 1.1472011314549396e-02
REGION,S2D1,EGNGCCP04N,1,2067, 1.0519302826963580e+02
REGION,S3D1,EGNGCCP04N,1,2067, 1.0519302826963580e+02
REGION,S3D2,EGNGCCP04N,1,2067, 7.5939632041342250e+01
REGION,S2D1,EGNGCCP04N,1,2068, 1.0519302826963580e+02
REGION,S3D1,EGNGCCP04N,1,2068, 1.0519302826963580e+02
REGION,S2D1,EGNGCCP04N,1,2069, 1.0519302826963580e+02
REGION,S3D1,EGNGCCP04N,1,2069, 1.0519302826963580e+02
REGION,S1D1,EGNGCCP04N,1,2070, 1.0519302826963580e+02
REGION,S2D1,EGNGCCP04N,1,2070, 1.0519302826963580e+02
REGION,S2D2,EGNGCCP04N,1,2070, 3.1842831888817670e+01
REGION,S3D1,EGNGCCP04N,1,2070, 1.0519302826963580e+02
REGION,S1D1,EGNGCCC01N,1,2040, 9.0506739998980361e+00
REGION,S1D2,EGNGCCC01N,1,2040, 9.0506739998980361e+00
REGION,S2D1,EGNGCCC01N,1,2040, 9.0506739998980361e+00
REGION,S2D2,EGNGCCC01N,1,2040, 3.3054635477888121e+00
REGION,S3D1,EGNGCCC01N,1,2040, 9.0506739998980219e+00
REGION,S3D2,EGNGCCC01N,1,2040, 9.0506739998980361e+00
REGION,S4D1,EGNGCCC01N,1,2040, 9.0506739998980361e+00
REGION,S4D2,EGNGCCC01N,1,2040, 9.0506739998980361e+00
REGION,S1D1,EGNGCCC01N,1,2041, 9.0506739998980361e+00
REGION,S1D2,EGNGCCC01N,1,2041, 3.3054635477888126e+00
REGION,S2D1,EGNGCCC01N,1,2041, 9.0506739998980361e+00
REGION,S2D2,EGNGCCC01N,1,2041, 9.0506739998980361e+00
REGION,S3D1,EGNGCCC01N,1,2041, 9.0506739998980361e+00
REGION,S3D2,EGNGCCC01N,1,2041, 9.0506739998980361e+00
REGION,S4D1,EGNGCCC01N,1,2041, 9.0506739998980361e+00
REGION,S4D2,EGNGCCC01N,1,2041, 9.0506739998980361e+00
REGION,S1D1,EGNGCCC01N,1,2042, 9.0506739998980361e+00
REGION,S1D2,EGNGCCC01N,1,2042, 9.0506739998980361e+00
REGION,S2D1,EGNGCCC01N,1,2042, 9.0506739998980361e+00
REGION,S2D2,EGNGCCC01N,1,2042, 9.0506739998980361e+00
REGION,S3D1,EGNGCCC01N,1,2042, 9.0506739998980361e+00
REGION,S3D2,EGNGCCC01N,1,2042, 9.0506739998980361e+00
REGION,S4D1,EGNGCCC01N,1,2042, 9.0506739998980361e+00
REGION,S4D2,EGNGCCC01N,1,2042, 3.17779220440859
REGION,S1D1,EGNGCCC01N,1,2043, 9.0506739998980361e+00
REGION,S1D2,EGNGCCC01N,1,2043, 9.0506739998980361e+00
REGION,S2D1,EGNGCCC01N,1,2043, 9.0506739998980361e+00
REGION,S2D2,EGNGCCC01N,1,2043, 9.0506739998980361e+00
REGION,S3D1,EGNGCCC01N,1,2043, 9.0506739998980361e+00
REGION,S3D2,EGNGCCC01N,1,2043, 9.0506739998980361e+00
REGION,S4D1,EGNGCCC01N,1,2043, 9.0506739998980361e+00
REGION,S4D2,EGNGCCC01N,1,2043, 3.1777922044085893e+00
REGION,S1D1,EGNGCCC01N,1,2044, 9.0506739998980361e+00
REGION,S1D2,EGNGCCC01N,1,2044, 9.0506739998980361e+00
REGION,S2D1,EGNGCCC01N,1,2044, 9.0506739998980361e+00
REGION,S2D2,EGNGCCC01N,1,2044, 9.0506739998980361e+00
REGION,S3D1,EGNGCCC01N,1,2044, 9.0506739998980361e+00
REGION,S3D2,EGNGCCC01N,1,2044, 9.0506739998980361e+00
REGION,S4D1,EGNGCCC01N,1,2044, 9.0506739998980361e+00
REGION,S4D2,EGNGCCC01N,1,2044, 3.17779220440859
REGION,S1D1,EGNGCCC01N,1,2045, 9.0506739998980361e+00
REGION,S1D2,EGNGCCC01N,1,2045, 9.0506739998980361e+00
REGION,S2D1,EGNGCCC01N,1,2045, 9.0506739998980361e+00
REGION,S2D2,EGNGCCC01N,1,2045, 9.0506739998980361e+00
REGION,S3D1,EGNGCCC01N,1,2045, 9.0506739998980361e+00
REGION,S3D2,EGNGCCC01N,1,2045, 9.0506739998980361e+00
REGION,S4D1,EGNGCCC01N,1,2045, 9.0506739998980361e+00
REGION,S4D2,EGNGCCC01N,1,2045, 3.17779220440859
REGION,S1D1,EGNGCCC01N,1,2046, 9.0506739998980361e+00
REGION,S1D2,EGNGCCC01N,1,2046, 9.0506739998980361e+00
REGION,S2D1,EGNGCCC01N,1,2046, 9.0506739998980361e+00
REGION,S2D2,EGNGCCC01N,1,2046, 9.0506739998980361e+00
REGION,S3D1,EGNGCCC01N,1,2046, 9.0506739998980361e+00
REGION,S3D2,EGNGCCC01N,1,2046, 9.0506739998980361e+00
REGION,S4D1,EGNGCCC01N,1,2046, 9.0506739998980361e+00
REGION,S4D2,EGNGCCC01N,1,2046, 3.1777922044085893e+00
REGION,S1D1,EGNGCCC01N,1,2047, 9.0506739998980361e+00
REGION,S1D2,EGNGCCC01N,1,2047, 9.0506739998980361e+00
REGION,S2D1,EGNGCCC01N,1,2047, 9.0506739998980361e+00
REGION,S2D2,EGNGCCC01N,1,2047, 9.0506739998980361e+00
REGION,S3D1,EGNGCCC01N,1,2047, 9.0506739998980361e+00
REGION,S3D2,EGNGCCC01N,1,2047, 9.0506739998980361e+00
REGION,S4D1,EGNGCCC01N,1,2047, 9.0506739998980361e+00
REGION,S4D2,EGNGCCC01N,1,2047, 3.1777922044085845e+00
REGION,S1D1,EGNGCCC01N,1,2048, 2.7047445146185325e+01
REGION,S1D2,EGNGCCC01N,1,2048, 2.7047445146185325e+01
REGION,S2D1,EGNGCCC01N,1,2048, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2048, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2048, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2048, 2.7047445146185325e+01
REGION,S4D1,EGNGCCC01N,1,2048, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2048, 9.4966585179937670e+00
REGION,S1D1,EGNGCCC01N,1,2049, 2.7047445146185325e+01
REGION,S1D2,EGNGCCC01N,1,2049, 2.7047445146185325e+01
REGION,S2D1,EGNGCCC01N,1,2049, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2049, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2049, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2049, 2.7047445146185325e+01
REGION,S4D1,EGNGCCC01N,1,2049, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2049, 9.4966585179937546e+00
REGION,S1D1,EGNGCCC01N,1,2050, 2.7047445146185325e+01
REGION,S1D2,EGNGCCC01N,1,2050, 2.7047445146185325e+01
REGION,S2D1,EGNGCCC01N,1,2050, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2050, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2050, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2050, 2.7047445146185325e+01
REGION,S4D1,EGNGCCC01N,1,2050, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2050, 9.4966585179937830e+00
REGION,S1D1,EGNGCCC01N,1,2051, 2.7047445146185325e+01
REGION,S1D2,EGNGCCC01N,1,2051, 2.7047445146185325e+01
REGION,S2D1,EGNGCCC01N,1,2051, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2051, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2051, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2051, 2.7047445146185325e+01
REGION,S4D1,EGNGCCC01N,1,2051, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2051, 9.49665851799372
REGION,S1D1,EGNGCCC01N,1,2052, 2.7047445146185325e+01
REGION,S1D2,EGNGCCC01N,1,2052, 2.7047445146185321e+01
REGION,S2D1,EGNGCCC01N,1,2052, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2052, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2052, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2052, 2.7047445146185325e+01
REGION,S4D1,EGNGCCC01N,1,2052, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2052, 9.49665851799376
REGION,S1D1,EGNGCCC01N,1,2053, 2.7047445146185325e+01
REGION,S1D2,EGNGCCC01N,1,2053, 2.7047445146185321e+01
REGION,S2D1,EGNGCCC01N,1,2053, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2053, 2.7047445146185321e+01
REGION,S3D1,EGNGCCC01N,1,2053, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2053, 2.7047445146185321e+01
REGION,S4D2,EGNGCCC01N,1,2053, 2.5725125605704971e+01
REGION,S1D1,EGNGCCC01N,1,2054, 2.7047445146185325e+01
REGION,S1D2,EGNGCCC01N,1,2054, 9.8781973577370970e+00
REGION,S2D1,EGNGCCC01N,1,2054, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2054, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2054, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2054, 2.7047445146185321e+01
REGION,S4D1,EGNGCCC01N,1,2054, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2054, 2.7047445146185325e+01
REGION,S1D1,EGNGCCC01N,1,2055, 2.7047445146185325e+01
REGION,S1D2,EGNGCCC01N,1,2055, 2.7047445146185321e+01
REGION,S2D1,EGNGCCC01N,1,2055, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2055, 2.7047445146185321e+01
REGION,S3D1,EGNGCCC01N,1,2055, 2.7047445146185321e+01
REGION,S3D2,EGNGCCC01N,1,2055, 2.7047445146185321e+01
REGION,S4D1,EGNGCCC01N,1,2055, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2055, 9.4966585179937990e+00
REGION,S1D2,EGNGCCC01N,1,2056, 2.7047445146185325e+01
REGION,S2D1,EGNGCCC01N,1,2056, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2056, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2056, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2056, 2.5083525802862837e+01
REGION,S4D1,EGNGCCC01N,1,2056, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2056, 2.7047445146185325e+01
REGION,S1D1,EGNGCCC01N,1,2057, 1.4177093089002351e-02
REGION,S1D2,EGNGCCC01N,1,2057, 2.6098158189592969e+01
REGION,S2D1,EGNGCCC01N,1,2057, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2057, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2057, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2057, 2.7047445146185325e+01
REGION,S4D1,EGNGCCC01N,1,2057, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2057, 2.7047445146185325e+01
REGION,S1D1,EGNGCCC01N,1,2058, 2.7047445146185325e+01
REGION,S1D2,EGNGCCC01N,1,2058, 2.5753871682671878e+01
REGION,S2D1,EGNGCCC01N,1,2058, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2058, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2058, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2058, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2058, 2.7047445146185325e+01
REGION,S1D1,EGNGCCC01N,1,2059, 2.7047445146185321e+01
REGION,S1D2,EGNGCCC01N,1,2059, 9.8781973577370614e+00
REGION,S2D1,EGNGCCC01N,1,2059, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2059, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2059, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2059, 2.7047445146185325e+01
REGION,S4D1,EGNGCCC01N,1,2059, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2059, 2.7047445146185325e+01
REGION,S1D1,EGNGCCC01N,1,2060, 2.7047445146185325e+01
REGION,S1D2,EGNGCCC01N,1,2060, 2.7047445146185325e+01
REGION,S2D1,EGNGCCC01N,1,2060, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2060, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2060, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2060, 2.7047445146185325e+01
REGION,S4D1,EGNGCCC01N,1,2060, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2060, 9.4966585179937546e+00
REGION,S1D1,EGNGCCC01N,1,2061, 2.7047445146185325e+01
REGION,S1D2,EGNGCCC01N,1,2061, 2.7047445146185325e+01
REGION,S2D1,EGNGCCC01N,1,2061, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2061, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2061, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2061, 9.6895243051166844e+00
REGION,S4D1,EGNGCCC01N,1,2061, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2061, 2.7047445146185325e+01
REGION,S1D1,EGNGCCC01N,1,2062, 2.7047445146185325e+01
REGION,S1D2,EGNGCCC01N,1,2062, 2.7047445146185325e+01
REGION,S2D1,EGNGCCC01N,1,2062, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2062, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2062, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2062, 2.7047445146185325e+01
REGION,S4D1,EGNGCCC01N,1,2062, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2062, 9.4966585179937439e+00
REGION,S1D1,EGNGCCC01N,1,2063, 2.7047445146185325e+01
REGION,S1D2,EGNGCCC01N,1,2063, 2.7047445146185325e+01
REGION,S2D1,EGNGCCC01N,1,2063, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2063, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2063, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2063, 2.7047445146185325e+01
REGION,S4D1,EGNGCCC01N,1,2063, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2063, 9.49665851798914
REGION,S1D1,EGNGCCC01N,1,2064, 2.7047445146185325e+01
REGION,S1D2,EGNGCCC01N,1,2064, 2.7047445146185325e+01
REGION,S2D1,EGNGCCC01N,1,2064, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2064, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2064, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2064, 1.1054732792596372e+01
REGION,S4D1,EGNGCCC01N,1,2064, 2.4746816028393372e+01
REGION,S4D2,EGNGCCC01N,1,2064, 2.7047445146185325e+01
REGION,S1D1,EGNGCCC01N,1,2065, 2.7047445146185325e+01
REGION,S1D2,EGNGCCC01N,1,2065, 2.7047445146185325e+01
REGION,S2D1,EGNGCCC01N,1,2065, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2065, 1.6556829784027048e+01
REGION,S3D1,EGNGCCC01N,1,2065, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2065, 2.7047445146185325e+01
REGION,S4D1,EGNGCCC01N,1,2065, 1.5669034345839435e+01
REGION,S4D2,EGNGCCC01N,1,2065, 2.7047445146185325e+01
REGION,S1D1,EGNGCCC01N,1,2066, 2.7047445146185325e+01
REGION,S1D2,EGNGCCC01N,1,2066, 2.7047445146185325e+01
REGION,S2D1,EGNGCCC01N,1,2066, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2066, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2066, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2066, 2.7047445146185325e+01
REGION,S4D1,EGNGCCC01N,1,2066, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2066, 9.4966585179937724e+00
REGION,S1D1,EGNGCCC01N,1,2067, 2.7047445146185325e+01
REGION,S1D2,EGNGCCC01N,1,2067, 2.7047445146185325e+01
REGION,S2D1,EGNGCCC01N,1,2067, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2067, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2067, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2067, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2067, 2.5725125605704939e+01
REGION,S1D1,EGNGCCC01N,1,2068, 2.7047445146185325e+01
REGION,S1D2,EGNGCCC01N,1,2068, 2.7047445146185325e+01
REGION,S2D1,EGNGCCC01N,1,2068, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2068, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2068, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2068, 2.7047445146185325e+01
REGION,S4D1,EGNGCCC01N,1,2068, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2068, 9.4966585179937830e+00
REGION,S1D1,EGNGCCC01N,1,2069, 27.0474451461853
REGION,S1D2,EGNGCCC01N,1,2069, 9.8781973577370952e+00
REGION,S2D1,EGNGCCC01N,1,2069, 2.7047445146185325e+01
REGION,S2D2,EGNGCCC01N,1,2069, 2.7047445146185325e+01
REGION,S3D1,EGNGCCC01N,1,2069, 2.7047445146185325e+01
REGION,S3D2,EGNGCCC01N,1,2069, 2.7047445146185325e+01
REGION,S4D1,EGNGCCC01N,1,2069, 2.7047445146185325e+01
REGION,S4D2,EGNGCCC01N,1,2069, 2.7047445146185325e+01
REGION,S1D1,EGNGCCC01N,1,2070, 1.7996771146287287e+01
REGION,S1D2,EGNGCCC01N,1,2070, 1.7996771146287287e+01
REGION,S2D1,EGNGCCC01N,1,2070, 1.7996771146287287e+01
REGION,S2D2,EGNGCCC01N,1,2070, 1.7996771146287287e+01
REGION,S3D1,EGNGCCC01N,1,2070, 1.0517194031436123e+01
REGION,S3D2,EGNGCCC01N,1,2070, 1.0934941207031050e+01
REGION,S4D1,EGNGCCC01N,1,2070, 1.7996771146287287e+01
REGION,S4D2,EGNGCCC01N,1,2070, 1.7996771146287287e+01
REGION,S1D1,EGNGCCC02N,1,2040, 29.64384
REGION,S1D2,EGNGCCC02N,1,2040, 29.64384
REGION,S2D1,EGNGCCC02N,1,2040, 29.64384
REGION,S2D2,EGNGCCC02N,1,2040, 29.64384
REGION,S3D1,EGNGCCC02N,1,2040, 29.64384
REGION,S3D2,EGNGCCC02N,1,2040, 29.64384
REGION,S4D1,EGNGCCC02N,1,2040, 29.64384
REGION,S4D2,EGNGCCC02N,1,2040, 1.0408281599999832e+01
REGION,S1D1,EGNGCCC02N,1,2041, 3.8237232235557272e+01
REGION,S1D2,EGNGCCC02N,1,2041, 3.8237232235557329e+01
REGION,S2D1,EGNGCCC02N,1,2041, 3.8237232235557329e+01
REGION,S2D2,EGNGCCC02N,1,2041, 3.8237232235557329e+01
REGION,S3D1,EGNGCCC02N,1,2041, 3.8237232235557329e+01
REGION,S3D2,EGNGCCC02N,1,2041, 3.8237232235557329e+01
REGION,S4D1,EGNGCCC02N,1,2041, 3.8237232235557329e+01
REGION,S4D2,EGNGCCC02N,1,2041, 1.3425517096039906e+01
REGION,S1D1,EGNGCCC02N,1,2042, 43.8128938596982
REGION,S1D2,EGNGCCC02N,1,2042, 43.8128938596982
REGION,S2D1,EGNGCCC02N,1,2042, 43.8128938596982
REGION,S2D2,EGNGCCC02N,1,2042, 43.8128938596982
REGION,S3D1,EGNGCCC02N,1,2042, 43.8128938596982
REGION,S3D2,EGNGCCC02N,1,2042, 43.8128938596982
REGION,S4D1,EGNGCCC02N,1,2042, 43.8128938596982
REGION,S4D2,EGNGCCC02N,1,2042, 1.5383193844072430e+01
REGION,S1D1,EGNGCCC02N,1,2043, 7.1321041160536367e+01
REGION,S1D2,EGNGCCC02N,1,2043, 7.1321041160536367e+01
REGION,S2D1,EGNGCCC02N,1,2043, 7.1321041160536367e+01
REGION,S2D2,EGNGCCC02N,1,2043, 7.1321041160536367e+01
REGION,S3D1,EGNGCCC02N,1,2043, 5.4518918643151892e+01
REGION,S3D2,EGNGCCC02N,1,2043, 7.1321041160536367e+01
REGION,S4D1,EGNGCCC02N,1,2043, 2.9734044446444553e+01
REGION,S4D2,EGNGCCC02N,1,2043, 6.0187095696478238e+01
REGION,S1D1,EGNGCCC02N,1,2044, 9.9323330419143161e+01
REGION,S1D2,EGNGCCC02N,1,2044, 9.5885663515817939e+01
REGION,S2D1,EGNGCCC02N,1,2044, 9.9323330419143161e+01
REGION,S2D2,EGNGCCC02N,1,2044, 9.9323330419143161e+01
REGION,S3D1,EGNGCCC02N,1,2044, 9.9323330419143161e+01
REGION,S3D2,EGNGCCC02N,1,2044, 3.9057207986483178e+01
REGION,S4D1,EGNGCCC02N,1,2044, 9.9323330419143161e+01
REGION,S4D2,EGNGCCC02N,1,2044, 9.9323330419143161e+01
REGION,S1D1,EGNGCCC02N,1,2045, 1.3163628268825983e+02
REGION,S1D2,EGNGCCC02N,1,2045, 1.3163628268825983e+02
REGION,S2D1,EGNGCCC02N,1,2045, 1.3163628268825983e+02
REGION,S2D2,EGNGCCC02N,1,2045, 1.3163628268825983e+02
REGION,S3D1,EGNGCCC02N,1,2045, 1.3163628268825983e+02
REGION,S3D2,EGNGCCC02N,1,2045, 4.7157613358646593e+01
REGION,S4D1,EGNGCCC02N,1,2045, 1.3163628268825983e+02
REGION,S4D2,EGNGCCC02N,1,2045, 1.3163628268825983e+02
REGION,S1D1,EGNGCCC02N,1,2046, 7.1138435311832978e+01
REGION,S1D2,EGNGCCC02N,1,2046, 1.7610204268825981e+02
REGION,S2D1,EGNGCCC02N,1,2046, 1.7610204268825981e+02
REGION,S2D2,EGNGCCC02N,1,2046, 1.7610204268825981e+02
REGION,S3D1,EGNGCCC02N,1,2046, 1.3844862492131264e+02
REGION,S3D2,EGNGCCC02N,1,2046, 1.7610204268825981e+02
REGION,S4D1,EGNGCCC02N,1,2046, 1.3101886573010148e+02
REGION,S4D2,EGNGCCC02N,1,2046, 1.7610204268825981e+02
REGION,S1D1,EGNGCCC02N,1,2047, 2.1393808705097013e+02
REGION,S1D2,EGNGCCC02N,1,2047, 2.1393808705097013e+02
REGION,S2D1,EGNGCCC02N,1,2047, 2.1393808705097013e+02
REGION,S2D2,EGNGCCC02N,1,2047, 2.1393808705097013e+02
REGION,S3D1,EGNGCCC02N,1,2047, 2.1393808705097013e+02
REGION,S3D2,EGNGCCC02N,1,2047, 2.1393808705097013e+02
REGION,S4D1,EGNGCCC02N,1,2047, 1.8312685307622709e+02
REGION,S4D2,EGNGCCC02N,1,2047, 9.3602779838297991e+01
REGION,S1D1,EGNGCCC02N,1,2048, 2.5840384705097011e+02
REGION,S1D2,EGNGCCC02N,1,2048, 2.0598544969018639e+02
REGION,S2D1,EGNGCCC02N,1,2048, 2.5840384705097011e+02
REGION,S2D2,EGNGCCC02N,1,2048, 2.5840384705097011e+02
REGION,S3D1,EGNGCCC02N,1,2048, 2.5840384705097011e+02
REGION,S3D2,EGNGCCC02N,1,2048, 1.9688156302869135e+02
REGION,S4D1,EGNGCCC02N,1,2048, 2.4117918285867341e+02
REGION,S4D2,EGNGCCC02N,1,2048, 2.1685237596015529e+02
REGION,S1D1,EGNGCCC02N,1,2049, 2.5840384705097011e+02
REGION,S1D2,EGNGCCC02N,1,2049, 2.2021726061510677e+02
REGION,S2D1,EGNGCCC02N,1,2049, 2.5840384705097011e+02
REGION,S2D2,EGNGCCC02N,1,2049, 2.5840384705097011e+02
REGION,S3D1,EGNGCCC02N,1,2049, 2.5840384705097011e+02
REGION,S3D2,EGNGCCC02N,1,2049, 2.5840384705097011e+02
REGION,S4D1,EGNGCCC02N,1,2049, 2.3944719172899781e+02
REGION,S4D2,EGNGCCC02N,1,2049, 1.4113763229218259e+02
REGION,S1D1,EGNGCCC02N,1,2050, 2.5840384705097011e+02
REGION,S1D2,EGNGCCC02N,1,2050, 2.1555640889833066e+02
REGION,S2D1,EGNGCCC02N,1,2050, 2.5840384705097011e+02
REGION,S2D2,EGNGCCC02N,1,2050, 2.5840384705097011e+02
REGION,S3D1,EGNGCCC02N,1,2050, 2.5840384705097011e+02
REGION,S3D2,EGNGCCC02N,1,2050, 2.5840384705097011e+02
REGION,S4D1,EGNGCCC02N,1,2050, 1.8965521274110341e+02
REGION,S4D2,EGNGCCC02N,1,2050, 1.7577724588429024e+02
REGION,S1D1,EGNGCCC02N,1,2051, 2.5489996941011447e+02
