r,t,y,AnnualVariableOperatingCost
REGION,EGLF00I00X,2063, 2.5063150133483923e+04
REGION,EGLF00I00X,2064, 2.5113192262106695e+04
REGION,EGLF00I00X,2065, 2.5163297649724569e+04
REGION,EGLF00I00X,2066, 2.5213466430033128e+04
REGION,EGLF00I00X,2067, 2.5263698736896586e+04
REGION,EGLF00I00X,2068, 2.5313994704350775e+04
REGION,EGLF00I00X,2069, 2.5364354466601468e+04
REGION,EGLF00I00X,2070, 2.5414778158024666e+04
REGION,EGHF00I00X,2015, 8.8900589912583609e+02
REGION,EGHF00I00X,2016, 6.4720308047760648e+02
REGION,EGHF00I00X,2017, 4.8963935844149756e+02
REGION,EGHF00I00X,2018, 1.0354363560702716e+02
REGION,EGHF00I00X,2019, 1.1090224079139874e+02
REGION,EGHF00I00X,2020, 1.1812979519792853e+02
REGION,EGHF00I00X,2021, 1.1867256182725005e+02
REGION,EGHF00I00X,2022, 1.1837154704270390e+02
REGION,EGHF00I00X,2023, 1.1725028844627771e+02
REGION,EGHF00I00X,2024, 1.1533232363996453e+02
REGION,EGHF00I00X,2025, 1.1264119022575146e+02
REGION,EGHF00I00X,2026, 1.4787314800345089e+02
REGION,EGHF00I00X,2027, 5.6384309671725771e+02
REGION,EGHF00I00X,2028, 985.743869922812
REGION,EGHF00I00X,2029, 1.4131320903809694e+03
REGION,EGHF00I00X,2030, 2.3768548684837374e+03
REGION,EGHF00I00X,2031, 3.6776748532543643e+03
REGION,EGHF00I00X,2032, 3.7751763004727841e+03
REGION,EGHF00I00X,2033, 3.8737553686543592e+03
REGION,EGHF00I00X,2034, 4.4074418182337158e+03
REGION,EGHF00I00X,2035, 4.5935613798100667e+03
REGION,EGHF00I00X,2036, 4.6812126979232335e+03
REGION,EGHF00I00X,2037, 4.7695588537482627e+03
REGION,EGHF00I00X,2038, 4591.66287617846
REGION,EGHF00I00X,2039, 4.6712507921209581e+03
REGION,EGHF00I00X,2040, 4.4144128969507983e+03
REGION,EGHF00I00X,2041, 4.2423785504623484e+03
REGION,EGHF00I00X,2042, 4.2451412963321309e+03
REGION,EGHF00I00X,2043, 4.2478927821513189e+03
REGION,EGHF00I00X,2044, 4.2506330079199342e+03
REGION,EGHF00I00X,2045, 4253.36197363798
REGION,EGHF00I00X,2046, 4.2560796793054333e+03
REGION,EGHF00I00X,2047, 4258.78612492229
REGION,EGHF00I00X,2048, 4261.48131048858
REGION,EGHF00I00X,2049, 4.2641652360042553e+03
REGION,EGHF00I00X,2050, 4.2668379014693846e+03
REGION,EGHF00I00X,2051, 4.2748762754030386e+03
REGION,EGHF00I00X,2052, 4.2829239736805484e+03
REGION,EGHF00I00X,2053, 4.2909810207398141e+03
REGION,EGHF00I00X,2054, 4.2990474410497854e+03
REGION,EGHF00I00X,2055, 4.5871712565545349e+03
REGION,EGHF00I00X,2056, 4.5956742628052061e+03
REGION,EGHF00I00X,2057, 4.6041867159005469e+03
REGION,EGHF00I00X,2058, 4.6127086404342763e+03
REGION,EGHF00I00X,2059, 4621.24006103147
REGION,EGHF00I00X,2060, 4.6297810023485827e+03
REGION,EGHF00I00X,2061, 4.6390454607653028e+03
REGION,EGHF00I00X,2062, 4.6483216005683571e+03
REGION,EGHF00I00X,2063, 4.6576094465083643e+03
REGION,EGHF00I00X,2064, 4.6669090233674606e+03
REGION,EGHF00I00X,2065, 4.6762203559592390e+03
REGION,EGHF00I00X,2066, 4.6855434691289383e+03
REGION,EGHF00I00X,2067, 4.6948783877533642e+03
REGION,EGHF00I00X,2068, 4.7042251367409690e+03
REGION,EGHF00I00X,2069, 4.7135837410318381e+03
REGION,EGHF00I00X,2070, 4.7229542255978149e+03
REGION,EGCR00I00X,2031, 6.6647782292095126e+03
REGION,EGCR00I00X,2032, 6.7874428591949381e+03
REGION,EGCR00I00X,2038, 1.6306078256577880e+03
REGION,EGCR00I00X,2039, 1.6515130541918611e+03
REGION,EGCR00I00X,2040, 1.6724182827259349e+03
REGION,EGCR00I00X,2041, 1.6749702422978592e+03
REGION,EGCR00I00X,2042, 1.6775222018697832e+03
REGION,EGCR00I00X,2043, 1.6800741614417086e+03
REGION,EGCR00I00X,2044, 1.6826261210136297e+03
REGION,EGCR00I00X,2045, 1.6851780805855537e+03
REGION,EGCR00I00X,2046, 1.6877300401574789e+03
REGION,EGCR00I00X,2047, 1.6902819997294023e+03
REGION,EGCR00I00X,2048, 1.6928339593013266e+03
REGION,EGCR00I00X,2049, 1.6953859188732476e+03
REGION,EGCR00I00X,2050, 1.6979378784451740e+03
REGION,EGCR00I00X,2051, 1.7004898380170985e+03
REGION,EGCR00I00X,2052, 1.7030417975890205e+03
REGION,EGCR00I00X,2053, 1.7055937571609456e+03
REGION,EGCR00I00X,2054, 1.7081457167328681e+03
REGION,EGCR00X00X,2015, 1.4148498262346715e+04
REGION,EGCR00X00X,2016, 1.0297010142716350e+04
REGION,EGCR00X00X,2017, 1.1758045841914623e+04
REGION,EGCR00X00X,2018, 1.3257882789511114e+04
REGION,EGCR00X00X,2019, 1.4168570212177172e+04
REGION,EGCR00X00X,2020, 1.5057827285634030e+04
REGION,EGCR00X00X,2021, 1.6317273630066640e+04
REGION,EGCR00X00X,2022, 1.7605640719313793e+04
REGION,EGCR00X00X,2023, 1.8922928553375517e+04
REGION,EGCR00X00X,2024, 2.0269137132251843e+04
REGION,EGCR00X00X,2025, 2.1644266455942736e+04
REGION,EGCR00X00X,2026, 2.2103591549562487e+04
REGION,EGCR00X00X,2027, 2.0538405075288712e+04
REGION,EGCR00X00X,2028, 1.8904450409217381e+04
REGION,EGCR00X00X,2029, 1.7201727551348551e+04
REGION,EGCR00X00X,2030, 1.2509345547859826e+04
REGION,EGCRUDPROX,2015, 9.7451577876372858e+02
REGION,EGCRUDPROX,2016, 9.3685412961983036e+02
REGION,EGCRUDPROX,2017, 920.760080149762
REGION,EGCRUDPROX,2018, 9.3029815326559128e+02
REGION,EGCRUDPROX,2019, 9.1751732439432578e+02
REGION,EGCRUDPROX,2020, 904.73649552306
REGION,EGCRUDPROX,2021, 9.2198451545481021e+02
REGION,EGCRUDPROX,2022, 9.3923253538655877e+02
REGION,EGCRUDPROX,2023, 9.5648055531830823e+02
REGION,EGCRUDPROX,2024, 9.7372857525005759e+02
REGION,EGCRUDPROX,2025, 9.9097659518180649e+02
REGION,EGCRUDPROX,2026, 9.9491793430661733e+02
REGION,EGCRUDPROX,2027, 8.7956997696672920e+02
REGION,EGCRUDPROX,2028, 7.6422201962684142e+02
REGION,EGCRUDPROX,2029, 6.4887406228695363e+02
REGION,EGCRUDPROX,2030, 3.7021474624611881e+02
REGION,EGCRUDPROX,2038, 72.1342755875143
REGION,EGCRUDPROX,2039, 72.1342755875143
REGION,EGCRUDPROX,2040, 72.1342755875143
REGION,EGCRUDPROX,2041, 72.1342755875143
REGION,EGCRUDPROX,2042, 72.1342755875143
REGION,EGCRUDPROX,2043, 72.1342755875143
REGION,EGCRUDPROX,2044, 72.1342755875143
REGION,EGCRUDPROX,2045, 72.1342755875143
REGION,EGCRUDPROX,2046, 72.1342755875143
REGION,EGCRUDPROX,2047, 72.1342755875143
REGION,EGCRUDPROX,2048, 72.1342755875143
REGION,EGCRUDPROX,2049, 72.1342755875143
REGION,EGCRUDPROX,2050, 72.1342755875143
REGION,EGCRUDPROX,2051, 72.1342755875143
REGION,EGCRUDPROX,2052, 72.1342755875143
REGION,EGCRUDPROX,2053, 72.1342755875143
REGION,EGCRUDPROX,2054, 72.1342755875143
REGION,EGCRUDRE1X,2015, 1.3441522302454488e-02
REGION,EGCRUDRE1X,2016, 1.2922054164589006e-02
REGION,EGCRUDRE1X,2017, 1.2700068508119531e-02
REGION,EGCRUDRE1X,2018, 1.2831627406705556e-02
REGION,EGCRUDRE1X,2019, 1.2655341090916081e-02
REGION,EGCRUDRE1X,2020, 1.2479054775126605e-02
REGION,EGCRUDRE1X,2021, 1.2716957177158424e-02
REGION,EGCRUDRE1X,2022, 1.2954859579190216e-02
REGION,EGCRUDRE1X,2023, 1.3192761981222035e-02
REGION,EGCRUDRE1X,2024, 1.3430664383253839e-02
REGION,EGCRUDRE1X,2025, 1.3668566785285637e-02
REGION,EGCRUDRE1X,2026, 1.3722929781659987e-02
REGION,EGCRUDRE1X,2027, 1.2131932308952487e-02
REGION,EGCRUDRE1X,2028, 1.0540934836244988e-02
REGION,EGCRUDRE1X,2029, 0.00894993736353749
REGION,EGCRUDRE1X,2030, 5.1063819353213665e-03
REGION,EGCRUDRE1X,2038, 0.00099495
REGION,EGCRUDRE1X,2039, 0.00099495
REGION,EGCRUDRE1X,2040, 0.00099495
REGION,EGCRUDRE1X,2041, 0.00099495
REGION,EGCRUDRE1X,2042, 0.00099495
REGION,EGCRUDRE1X,2043, 0.00099495
REGION,EGCRUDRE1X,2044, 0.00099495
REGION,EGCRUDRE1X,2045, 0.00099495
REGION,EGCRUDRE1X,2046, 0.00099495
REGION,EGCRUDRE1X,2047, 0.00099495
REGION,EGCRUDRE1X,2048, 0.00099495
REGION,EGCRUDRE1X,2049, 0.00099495
REGION,EGCRUDRE1X,2050, 0.00099495
REGION,EGCRUDRE1X,2051, 0.00099495
REGION,EGCRUDRE1X,2052, 0.00099495
REGION,EGCRUDRE1X,2053, 0.00099495
REGION,EGCRUDRE1X,2054, 0.00099495
REGION,EGNG00ILGX,2042, 1.9095448106712043e+04
REGION,EGNG00ILGX,2043, 2.9189566889332644e+04
REGION,EGNG00ILGX,2044, 3.0190106265111113e+04
REGION,EGNG00ILGX,2045, 3.1193808822957762e+04
REGION,EGNG00ILGX,2046, 3.2548190815982121e+04
REGION,EGNG00ILGX,2047, 3.4018043843176536e+04
REGION,EGNG00ILGX,2048, 3.4686023435482159e+04
REGION,EGNG00ILGX,2049, 3.5867760741375343e+04
REGION,EGNG00ILGX,2050, 3.6995457015428328e+04
REGION,EGNG00ILGX,2051, 3.8280899523829161e+04
REGION,EGNG00ILGX,2052, 3.9628322348626753e+04
REGION,EGNG00ILGX,2053, 4.1039964957407719e+04
REGION,EGNG00ILGX,2054, 4.2518143910732491e+04
REGION,EGNG00ILGX,2055, 4.5411351597572371e+04
REGION,EGNG00ILGX,2056, 4.8504565409624680e+04
REGION,EGNG00ILGX,2057, 4.9649560223282577e+04
REGION,EGNG00ILGX,2058, 5.0868147813512078e+04
REGION,EGNG00ILGX,2059, 5.2163087394402894e+04
REGION,EGNG00ILGX,2060, 5.3555709368276490e+04
REGION,EGNG00ILGX,2061, 5.5563799744228731e+04
REGION,EGNG00ILGX,2062, 5.7660451565867173e+04
REGION,EGNG00ILGX,2063, 5.9857480832002038e+04
REGION,EGNG00ILGX,2064, 6.1544301227483666e+04
REGION,EGNG00ILGX,2065, 6.3221554872968845e+04
REGION,EGNG00ILGX,2066, 6.4826637601039423e+04
REGION,EGNG00ILGX,2067, 6.6532204639061092e+04
REGION,EGNG00ILGX,2068, 6.8335318620255770e+04
REGION,EGNG00ILGX,2069, 7.0872960290928764e+04
REGION,EGNG00ILGX,2070, 7.2669754214809116e+04
REGION,EGNG00ELGX,2015, -7.8514357404793409e+03
REGION,EGNG00ELGX,2016, -7.3417466859212918e+03
REGION,EGNG00ELGX,2017, -7.8411120424033488e+03
REGION,EGNG00ELGX,2018, -8.2482467061435236e+03
REGION,EGNG00ELGX,2019, -8655.38136988369
REGION,EGNG00ELGX,2020, -9062.51603362388
REGION,EGNG00ELGX,2021, -9.4696506973640317e+03
REGION,EGNG00ELGX,2022, -9.8767853611042083e+03
REGION,EGNG00ELGX,2023, -1.0283920024844392e+04
REGION,EGNG00ELGX,2024, -1.0691054688584554e+04
REGION,EGNG00ELGX,2025, -1.1098189352324745e+04
REGION,EGNG00ELGX,2026, -1.1146442349508738e+04
REGION,EGNG00ELGX,2027, -1.1194695346692752e+04
REGION,EGNG00ELGX,2028, -11242.9483438768
REGION,EGNG00ELGX,2029, -1.1291201341060820e+04
REGION,EGNG00ELGX,2030, -1.1339454338244845e+04
REGION,EGNG00ELGX,2031, -1.1363580836836849e+04
REGION,EGNG00ELGX,2032, -1.1387707335428855e+04
REGION,EGNG00ELGX,2033, -1.1411833834020868e+04
REGION,EGNG00ELGX,2034, -1.1435960332612874e+04
REGION,EGNG00ELGX,2035, -1.1460086831204899e+04
REGION,EGNG00ELGX,2036, -1.1532466326980917e+04
REGION,EGNG00ELGX,2037, -1.1604845822756943e+04
REGION,EGNG00ELGX,2038, -1.1677225318532968e+04
REGION,EGNG00ELGX,2039, -1.1749604814309003e+04
REGION,EGNG00ELGX,2040, -8.7331552082022790e+03
REGION,EGNG00X00X,2015, 1.8599020804607509e+04
REGION,EGNG00X00X,2016, 1.8079634574883843e+04
REGION,EGNG00X00X,2017, 1.9881939238281127e+04
REGION,EGNG00X00X,2018, 2.1615391667461252e+04
REGION,EGNG00X00X,2019, 2.6592951708262706e+04
REGION,EGNG00X00X,2020, 28407.2360889367
REGION,EGNG00X00X,2021, 2.9831189195005762e+04
REGION,EGNG00X00X,2022, 3.1267336512916496e+04
REGION,EGNG00X00X,2023, 3.2712443248933218e+04
REGION,EGNG00X00X,2024, 3.4812840350275554e+04
REGION,EGNG00X00X,2025, 36493.7091624371
REGION,EGNG00X00X,2026, 3.4724441578809012e+04
REGION,EGNG00X00X,2027, 3.4524961961011053e+04
REGION,EGNG00X00X,2028, 34117.8531318843
REGION,EGNG00X00X,2029, 3.3813204384472127e+04
REGION,EGNG00X00X,2030, 3.3838825677037581e+04
REGION,EGNG00X00X,2031, 3.4614752664373460e+04
REGION,EGNG00X00X,2032, 3.5342764431996606e+04
REGION,EGNG00X00X,2033, 3.6121046546354526e+04
REGION,EGNG00X00X,2034, 3.6697385697332604e+04
REGION,EGNG00X00X,2035, 3.7079734156645980e+04
REGION,EGNG00X00X,2036, 3.7714830614202030e+04
REGION,EGNG00X00X,2037, 2.9905725645852337e+04
REGION,EGNG00X00X,2038, 2.8053096001441780e+04
REGION,EGNG00X00X,2039, 2.8552359557215706e+04
REGION,EGNG00X00X,2040, 2.6857548146788344e+04
REGION,EGNG00X00X,2041, 2.0491819774909141e+04
REGION,EGNG00X00X,2042, 6.8092543058332758e+03
REGION,EGSOLAR00X,2015, 6.7910128322142911e-07
REGION,EGSOLAR00X,2016, 2.6813655089357161e-06
REGION,EGSOLAR00X,2017, 2.6813655089357161e-06
REGION,EGSOLAR00X,2018, 6.0184725517928619e-06
REGION,EGSOLAR00X,2019, 6.0184725517928619e-06
REGION,EGSOLAR00X,2020, 6.0178885580603619e-06
REGION,EGSOLAR00X,2021, 6.0173045643278611e-06
REGION,EGSOLAR00X,2022, 2.2702255784881090e-05
REGION,EGSOLAR00X,2023, 3.9387207005434313e-05
REGION,EGSOLAR00X,2024, 5.6072158225987537e-05
REGION,EGSOLAR00X,2025, 7.2757109446540760e-05
REGION,EGSOLAR00X,2026, 8.9442060667093977e-05
REGION,EGSOLAR00X,2027, 1.0612701188764722e-04
REGION,EGSOLAR00X,2028, 1.4381594003161564e-04
REGION,EGSOLAR00X,2029, 1.8150486817558405e-04
REGION,EGSOLAR00X,2030, 2.3587933153383821e-04
REGION,EGSOLAR00X,2031, 3.5218938593073554e-04
REGION,EGSOLAR00X,2032, 4.5904002676041829e-04
REGION,EGSOLAR00X,2033, 5.3640722533295827e-04
REGION,EGSOLAR00X,2034, 5.9903270277692779e-04
REGION,EGSOLAR00X,2035, 6.4065420329748111e-04
REGION,EGSOLAR00X,2036, 1.3928002253370706e-03
REGION,EGSOLAR00X,2037, 0.00660830045376206
REGION,EGSOLAR00X,2038, 7.0389992038577560e-03
REGION,EGSOLAR00X,2039, 7.4858874373496288e-03
REGION,EGSOLAR00X,2040, 7.9540410887174277e-03
REGION,EGSOLAR00X,2041, 8.5452564773451454e-03
REGION,EGSOLAR00X,2042, 9.1854472089813715e-03
REGION,EGSOLAR00X,2043, 9.8238135064836439e-03
REGION,EGSOLAR00X,2044, 1.0523446694973019e-02
REGION,EGSOLAR00X,2045, 1.1208700005824655e-02
REGION,EGSOLAR00X,2046, 1.1884500040544683e-02
REGION,EGSOLAR00X,2047, 1.2746945804609180e-02
REGION,EGSOLAR00X,2048, 1.3852306311961850e-02
REGION,EGSOLAR00X,2049, 1.4342716960363606e-02
REGION,EGSOLAR00X,2050, 1.5401522531890612e-02
REGION,EGSOLAR00X,2051, 1.6632318405385656e-02
REGION,EGSOLAR00X,2052, 1.8087597327023343e-02
REGION,EGSOLAR00X,2053, 1.9840794218335248e-02
REGION,EGSOLAR00X,2054, 2.1997196681237313e-02
REGION,EGSOLAR00X,2055, 2.4747217577608102e-02
REGION,EGSOLAR00X,2056, 2.6179181602624342e-02
REGION,EGSOLAR00X,2057, 2.7899127185984848e-02
REGION,EGSOLAR00X,2058, 3.0015029241508947e-02
REGION,EGSOLAR00X,2059, 3.2096227417050927e-02
REGION,EGSOLAR00X,2060, 3.2764736262193894e-02
REGION,EGSOLAR00X,2061, 3.3566729389051114e-02
REGION,EGSOLAR00X,2062, 3.4368722515908334e-02
REGION,EGSOLAR00X,2063, 3.5170715642765568e-02
REGION,EGSOLAR00X,2064, 3.5972708769622795e-02
REGION,EGSOLAR00X,2065, 3.6774701896479994e-02
REGION,EGSOLAR00X,2066, 3.7443210741622934e-02
REGION,EGSOLAR00X,2067, 3.8111719586765895e-02
REGION,EGSOLAR00X,2068, 3.8780228431908773e-02
REGION,EGSOLAR00X,2069, 3.9448737277051685e-02
REGION,EGSOLAR00X,2070, 0.0401172461221946
REGION,EGWIND000X,2015, 9.9206769378600121e-05
REGION,EGWIND000X,2016, 1.2429065544145728e-04
REGION,EGWIND000X,2017, 1.2429065544145728e-04
REGION,EGWIND000X,2018, 1.6693326174831445e-04
REGION,EGWIND000X,2019, 1.6693326174831445e-04
REGION,EGWIND000X,2020, 1.6693326174831445e-04
REGION,EGWIND000X,2021, 1.9483281402172731e-04
REGION,EGWIND000X,2022, 2.2273236629514017e-04
REGION,EGWIND000X,2023, 2.5063191856855311e-04
REGION,EGWIND000X,2024, 2.7853147084196594e-04
REGION,EGWIND000X,2025, 3.0643102311537877e-04
REGION,EGWIND000X,2026, 3.3433057538879160e-04
REGION,EGWIND000X,2027, 3.6223012766220454e-04
REGION,EGWIND000X,2028, 3.9012967993561738e-04
REGION,EGWIND000X,2029, 4.1802923220903032e-04
REGION,EGWIND000X,2030, 4.4592878448244315e-04
REGION,EGWIND000X,2031, 5.0518319433442743e-04
REGION,EGWIND000X,2032, 5.6443760418641183e-04
REGION,EGWIND000X,2033, 6.2369201403839611e-04
REGION,EGWIND000X,2034, 6.8294642389038051e-04
REGION,EGWIND000X,2035, 7.4220083374236490e-04
REGION,EGWIND000X,2036, 1.5893986638942424e-03
REGION,EGWIND000X,2037, 6.5642489429607320e-03
REGION,EGWIND000X,2038, 0.00786720581536822
REGION,EGWIND000X,2039, 8.4217319851113484e-03
REGION,EGWIND000X,2040, 8.7570482478135023e-03
REGION,EGWIND000X,2041, 9.4097643511475357e-03
REGION,EGWIND000X,2042, 1.0286739933262908e-02
REGION,EGWIND000X,2043, 1.0839235779254996e-02
REGION,EGWIND000X,2044, 1.1756721152011665e-02
REGION,EGWIND000X,2045, 1.2703209207127017e-02
REGION,EGWIND000X,2046, 1.3450220601045341e-02
REGION,EGWIND000X,2047, 1.4331974009016497e-02
REGION,EGWIND000X,2048, 1.5393735044719130e-02
REGION,EGWIND000X,2049, 1.6000932425226225e-02
REGION,EGWIND000X,2050, 1.7022590714541881e-02
REGION,EGWIND000X,2051, 1.8167567910293031e-02
REGION,EGWIND000X,2052, 1.9473115726631227e-02
REGION,EGWIND000X,2053, 2.0990963296173809e-02
REGION,EGWIND000X,2054, 2.2794525091252411e-02
REGION,EGWIND000X,2055, 2.4990670823772355e-02
REGION,EGWIND000X,2056, 2.7488870359244071e-02
REGION,EGWIND000X,2057, 3.0789255545284614e-02
REGION,EGWIND000X,2058, 3.3883136256675370e-02
REGION,EGWIND000X,2059, 3.4619053338401422e-02
REGION,EGWIND000X,2060, 3.5311669138956239e-02
REGION,EGWIND000X,2061, 3.6461022086132860e-02
REGION,EGWIND000X,2062, 3.7551097311344178e-02
REGION,EGWIND000X,2063, 3.8572033334406411e-02
REGION,EGWIND000X,2064, 3.9587086843206637e-02
REGION,EGWIND000X,2065, 4.0602140352006807e-02
REGION,EGWIND000X,2066, 0.0411096671064069
REGION,EGWIND000X,2067, 4.1617193860807075e-02
REGION,EGWIND000X,2068, 4.2124720615207292e-02
REGION,EGWIND000X,2069, 4.2632247369607482e-02
REGION,EGWIND000X,2070, 4.3139774124007713e-02
REGION,EGUR00I00X,2026, 1.4508076066991267e+01
REGION,EGUR00I00X,2027, 2.9306313655322381e+01
REGION,EGUR00I00X,2028, 4.4399065187813427e+01
REGION,EGUR00I00X,2029, 5.9790741119588638e+01
REGION,EGUR00I00X,2030, 6.0388648530784593e+01
REGION,EGUR00I00X,2031, 6.0992535016092390e+01
REGION,EGUR00I00X,2032, 6.1602460366253347e+01
REGION,EGUR00I00X,2033, 6.2218484969915878e+01
REGION,EGUR00I00X,2034, 6.2840669819615087e+01
REGION,EGUR00I00X,2035, 6.3469076517811253e+01
REGION,EGUR00I00X,2036, 6.4103767282989352e+01
REGION,EGUR00I00X,2037, 6.4744804955819276e+01
REGION,EGUR00I00X,2038, 6.5392253005377484e+01
REGION,EGUR00I00X,2039, 6.6046175535431260e+01
REGION,EGUR00I00X,2040, 6.6706637290785523e+01
REGION,EGUR00I00X,2041, 6.7373703663693391e+01
REGION,EGUR00I00X,2042, 6.8047440700330242e+01
REGION,EGUR00I00X,2043, 6.8727915107333587e+01
REGION,EGUR00I00X,2044, 6.9415194258406970e+01
REGION,EGUR00I00X,2045, 7.0109346200990984e+01
REGION,EGUR00I00X,2046, 7.0810439663000949e+01
REGION,EGUR00I00X,2047, 7.1518544059630955e+01
REGION,EGUR00I00X,2048, 7.2233729500227213e+01
REGION,EGUR00I00X,2049, 7.2956066795229461e+01
REGION,EGUR00I00X,2050, 7.3685627463181845e+01
REGION,EGUR00I00X,2051, 7.4422483737813650e+01
REGION,EGUR00I00X,2052, 7.5166708575191720e+01
REGION,EGUR00I00X,2053, 7.5918375660943610e+01
REGION,EGUR00I00X,2054, 7.6677559417553084e+01
REGION,EGUR00I00X,2055, 7.7444335011728654e+01
REGION,EGUR00I00X,2056, 7.8218778361845921e+01
REGION,EGUR00I00X,2057, 7.9000966145464417e+01
REGION,EGUR00I00X,2058, 7.9790975806919036e+01
REGION,EGUR00I00X,2059, 8.0588885564988232e+01
REGION,EGUR00I00X,2060, 8.1394774420638043e+01
REGION,EGUR00I00X,2061, 8.2208722164844460e+01
REGION,EGUR00I00X,2062, 8.3030809386492948e+01
REGION,EGUR00I00X,2063, 8.3861117480357819e+01
REGION,EGUR00I00X,2064, 8.4699728655161508e+01
REGION,EGUR00I00X,2065, 8.5546725941713021e+01
REGION,EGUR00I00X,2066, 8.6402193201130132e+01
REGION,EGUR00I00X,2067, 87.2662151331414
REGION,EGUR00I00X,2068, 8.8138877284472926e+01
REGION,EGUR00I00X,2069, 8.9020266057317684e+01
REGION,EGUR00I00X,2070, 8.9910468717890836e+01
REGION,EGCOSCP04N,2025, 8.0038367999999988e-04
REGION,EGCOSCP04N,2026, 1.6007673599999998e-03
REGION,EGCOSCP04N,2027, 1.6007673599999998e-03
REGION,EGCOSCP04N,2028, 1.6007673599999998e-03
REGION,EGCOSCP04N,2029, 1.6007673599999998e-03
REGION,EGCOSCP04N,2030, 1.6007673599999998e-03
REGION,EGCOSCP04N,2031, 1.6007673599999998e-03
REGION,EGCOSCP04N,2032, 1.6007673600000002e-03
REGION,EGCOSCP04N,2033, 1.6007673599999998e-03
REGION,EGCOSCP04N,2034, 1.6007673600000002e-03
REGION,EGCOSCP04N,2035, 1.8675619199999998e-03
REGION,EGCOSCP04N,2036, 2.1343564799999985e-03
REGION,EGCOSCP04N,2037, 2.4011510399999996e-03
REGION,EGCOSCP04N,2038, 2.6679455999999878e-03
REGION,EGCOSCP04N,2039, 2.9347401599999997e-03
REGION,EGCOSCP04N,2040, 3.2015347199999995e-03
REGION,EGCOSCP04N,2041, 0.00360172656
REGION,EGCOSCP04N,2042, 3.7351238400000065e-03
REGION,EGCOSCP04N,2043, 3.8685211200000067e-03
REGION,EGCOSCP04N,2044, 0.00400191840000001
REGION,EGCOSCP04N,2045, 4.1353156800000117e-03
REGION,EGCOSCP04N,2046, 4.1353156800000134e-03
REGION,EGCOSCP04N,2047, 4.1353156800000117e-03
REGION,EGCOSCP04N,2048, 4.5355075200000155e-03
REGION,EGCOSCP04N,2049, 4.6689048000000191e-03
REGION,EGCOSCP04N,2050, 0.00480230208000002
REGION,EGCOSCP04N,2051, 4.9356993600000228e-03
REGION,EGCOSCP04N,2052, 5.0690966400000247e-03
REGION,EGCOSCP04N,2053, 5.2024939200000266e-03
REGION,EGCOSCP04N,2054, 0.0053358912
REGION,EGCOSCP04N,2055, 4.9356993599999994e-03
REGION,EGCOSCP04N,2056, 0.00453550752
REGION,EGCOSCP04N,2057, 4.9356993599999986e-03
REGION,EGCOSCP04N,2058, 5.3358912000000007e-03
REGION,EGCOSCP04N,2059, 5.7360830399999984e-03
REGION,EGCOSCP04N,2060, 6.1362748799999988e-03
REGION,EGCOSCP04N,2061, 6.2696721600000354e-03
REGION,EGCOSCP04N,2062, 6.4030694400000138e-03
REGION,EGCOSCP04N,2063, 6.5364667200000313e-03
REGION,EGCOSCP04N,2064, 6.6698640000000236e-03
REGION,EGCOSCP04N,2065, 6.8032612800000263e-03
REGION,EGCOSCP04N,2066, 6.9366585600000290e-03
REGION,EGCOSCP04N,2067, 7.0700558400000266e-03
REGION,EGCOSCP04N,2068, 7.2034531200000267e-03
REGION,EGCOSCP04N,2069, 7.3368504000000207e-03
REGION,EGCOSCP04N,2070, 7.4702476800000191e-03
REGION,EGLFRCP04O,2015, 1.431058772736e-05
REGION,EGLFRCP04O,2016, 1.431058772736e-05
REGION,EGLFRCP04O,2017, 1.4310587727360002e-05
REGION,EGLFRCP04O,2018, 1.4310587727360002e-05
REGION,EGLFRCP04O,2019, 1.4310587727360002e-05
REGION,EGLFRCP04O,2020, 1.4310587727360002e-05
REGION,EGLFRCP04O,2021, 1.3595058340992e-05
REGION,EGLFRCP04O,2022, 1.2879528954624e-05
REGION,EGLFRCP04O,2023, 1.2163999568256001e-05
REGION,EGLFRCP04O,2024, 1.1448470181888001e-05
REGION,EGLFRCP04O,2025, 1.0732940795520001e-05
REGION,EGLFRCP04O,2026, 1.0017411409152e-05
REGION,EGLFRCP04O,2027, 9.3018820227840010e-06
REGION,EGLFRCP04O,2028, 8.5863526364160010e-06
REGION,EGLFRCP04O,2029, 7.8708232500480009e-06
REGION,EGLFRCP04O,2030, 7.1552938636800008e-06
REGION,EGLFRCP04O,2031, 6.439764477312e-06
REGION,EGLFRCP04O,2032, 5.7242350909439989e-06
REGION,EGLFRCP04O,2033, 5.008705704576e-06
REGION,EGLFRCP04O,2034, 4.2931763182080005e-06
REGION,EGLFRCP04O,2035, 3.5776469318400004e-06
REGION,EGLFRCP04O,2036, 2.8621175454720003e-06
REGION,EGLFRCP04O,2037, 2.1465881591040002e-06
REGION,EGLFRCP04O,2038, 1.4310587727360002e-06
REGION,EGLFRCP04O,2039, 7.1552938636800093e-07
REGION,EGLFRCP04N,2040, 1.4003798400000002e-05
REGION,EGNGCCP01O,2015, 0.0005569904088
REGION,EGNGCCP01O,2016, 0.0005569904088
REGION,EGNGCCP01O,2017, 0.0005569904088
REGION,EGNGCCP01O,2018, 0.0005569904088
REGION,EGNGCCP01O,2019, 5.5699040879999987e-04
REGION,EGNGCCP01O,2020, 0.0005569904088
REGION,EGNGCCP01O,2021, 0.000105828177672
